2025-02-19 13:19:21.198529,cpu_thermal,rp1_adc
2025-02-19 13:19:26.202998,cpu_thermal,rp1_adc
2025-02-19 13:19:31.206304,cpu_thermal,rp1_adc
2025-02-19 13:19:36.209692,cpu_thermal,rp1_adc
2025-02-19 13:19:41.213307,cpu_thermal,rp1_adc
